Start,Duration,Pitch,Velocity,Instrument
1.0,0.0,50,99,
1.0,0.14499758337361043,52,121,
1.0,4.639922667955534,107,127,
1.25,0.0,55,111,
1.3333333333333333,0.0,62,103,
1.5,0.0,50,86,
1.5,0.0,64,86,
1.6666666666666667,0.14499758337361043,52,90,
1.6666666666666667,0.14499758337361043,67,90,
1.75,0.0,55,82,
1.75,0.0,74,82,
2.0,0.0,62,88,
2.0,0.0,76,88,
2.0,0.0,50,73,
2.0,0.0,64,73,
2.0,0.0,79,73,
2.25,0.0,52,71,
2.25,0.0,67,71,
2.25,0.0,86,71,
2.25,0.0,55,60,
2.25,0.0,74,60,
2.25,0.0,88,60,
2.3333333333333335,0.0,62,68,
2.3333333333333335,0.0,76,68,
2.3333333333333335,0.0,91,68,
2.5,0.0,64,74,
2.5,0.0,79,74,
2.5,0.0,98,74,
2.6666666666666665,0.0,67,61,
2.6666666666666665,0.0,86,61,
2.6666666666666665,0.0,100,61,
2.75,0.0,74,56,
2.75,0.0,88,56,
2.75,0.0,103,56,
2.75,0.0,76,66,
2.75,0.0,91,66,
2.75,0.0,100,66,
3.0,0.0,79,74,
3.0,0.0,98,74,
3.0,0.14499758337361043,86,61,
3.0,0.14499758337361043,100,61,
3.0,0.14499758337361043,95,61,
3.25,0.0,88,60,
3.25,0.0,103,60,
3.25,0.0,91,60,
3.3333333333333335,0.0,91,65,
3.3333333333333335,0.0,100,65,
3.3333333333333335,0.0,88,65,
3.5,0.0,98,78,
3.5,0.0,86,78,
3.6666666666666665,0.14499758337361043,100,59,
3.6666666666666665,0.14499758337361043,95,59,
3.6666666666666665,0.14499758337361043,83,59,
3.75,0.0,103,71,
3.75,0.0,91,71,
3.75,0.0,79,71,
3.75,0.0,100,64,
3.75,0.0,88,64,
3.75,0.0,76,64,
4.0,0.0,98,61,
4.0,0.0,86,61,
4.0,0.0,74,61,
4.0,0.14499758337361043,95,63,
4.0,0.14499758337361043,83,63,
4.0,0.14499758337361043,71,63,
4.25,0.0,91,73,
4.25,0.0,79,73,
4.25,0.0,67,73,
4.333333333333333,0.0,88,68,
4.333333333333333,0.0,76,68,
4.333333333333333,0.0,64,68,
4.5,0.0,86,65,
4.5,0.0,74,65,
4.5,0.0,62,65,
4.666666666666667,0.14499758337361043,83,60,
4.666666666666667,0.14499758337361043,71,60,
