Start,Duration,Pitch,Velocity,Instrument
4.0,0.0,50,100,
4.333333333333333,0.0,48,115,
4.75,0.0,47,100,
5.333333333333333,0.0,45,115,
5.5,0.23255813953488372,74,108,
5.5,0.0,43,94,
5.75,0.1744186046511628,72,104,
6.0,2.7906976744186047,46,90,
6.0,2.616279069767442,58,110,
6.0,2.616279069767442,62,110,
6.0,2.616279069767442,65,110,
6.0,0.3488372093023256,34,112,
6.0,2.7906976744186047,58,90,
6.0,2.7906976744186047,62,90,
6.0,2.7906976744186047,65,90,
6.0,0.5232558139534884,74,108,
6.0,0.0,42,80,
6.0,0.0,82,80,
6.0,0.0,49,80,
6.0,0.0,70,80,
6.0,0.0,35,112,
6.0,0.0,58,95,
6.0,0.0,62,95,
6.0,0.0,65,95,
6.0,0.0,70,95,
6.25,0.0,70,40,
6.25,0.0,70,85,
6.25,0.0,65,85,
6.25,0.0,62,85,
6.25,0.0,58,85,
6.5,0.1744186046511628,53,121,
6.5,0.0,42,72,
6.5,0.0,70,72,
6.5,0.0,82,72,
6.5,0.1744186046511628,58,75,
6.5,0.1744186046511628,62,75,
6.5,0.1744186046511628,65,75,
6.5,0.1744186046511628,70,75,
6.75,0.1744186046511628,70,108,
6.75,0.0,70,40,
6.75,0.1744186046511628,70,95,
6.75,0.1744186046511628,65,95,
6.75,0.1744186046511628,62,95,
6.75,0.1744186046511628,58,95,
7.0,0.3488372093023256,34,112,
7.0,0.1744186046511628,58,121,
7.0,0.3488372093023256,65,95,
7.0,0.3488372093023256,70,95,
7.0,0.6976744186046512,82,90,
7.0,0.6976744186046512,39,90,
7.0,0.6976744186046512,42,90,
7.0,0.6976744186046512,70,90,
7.0,0.6976744186046512,38,90,
7.0,0.1744186046511628,58,105,
7.0,0.1744186046511628,62,105,
7.0,0.1744186046511628,65,105,
7.0,0.1744186046511628,70,105,
7.25,0.0,70,40,
7.25,0.1744186046511628,70,85,
7.25,0.1744186046511628,65,85,
7.25,0.1744186046511628,62,85,
7.25,0.1744186046511628,58,85,
7.5,0.1744186046511628,65,121,
