Start,Duration,Pitch,Velocity,Instrument
1.0,0.0,42,90,
1.3333333333333333,0.0,48,85,
1.3333333333333333,0.185002466699556,48,117,
1.75,0.246669955599408,41,105,
2.0,0.0,36,94,
2.5,0.0,38,36,
2.6666666666666665,0.0,38,52,
2.75,0.0,38,79,
3.0,2.5,55,80,
3.0,2.5,59,80,
3.0,2.5,62,80,
3.0,2.5,66,80,
3.0,0.25,31,104,
3.0,0.375,59,87,
3.0,0.0,38,99,
3.0,0.0,42,100,
3.0,0.0,36,106,
3.0,0.1875,78,111,
3.3333333333333335,0.0,57,74,
3.5,0.375,31,98,
3.5,0.25,57,74,
3.5,0.1875,59,108,
3.5,0.0,42,83,
3.5,0.0,69,83,
3.5,0.0,36,83,
3.5,0.1875,71,81,
3.75,0.25,59,64,
3.75,0.0,82,90,
4.0,0.246669955599408,62,121,
4.0,0.0,42,104,
4.0,0.0,40,116,
4.0,0.185002466699556,74,114,
4.5,0.246669955599408,38,75,
4.5,0.246669955599408,59,87,
4.5,0.0,42,69,
4.5,0.0,36,69,
4.5,0.185002466699556,71,74,
4.75,0.185002466699556,40,64,
4.75,0.0,28,46,
4.75,0.185002466699556,78,108,
5.0,0.246669955599408,38,89,
5.0,0.370004933399112,66,121,
5.0,0.0,42,104,
5.0,0.0,36,71,
5.333333333333333,0.0,28,66,
5.5,0.740009866798224,31,80,
5.5,0.0,42,88,
5.5,0.0,36,88,
6.0,0.246669955599408,62,121,
6.0,0.0,42,117,
6.0,0.0,40,108,
6.5,1.480019733596448,62,80,
6.5,1.480019733596448,69,80,
6.5,1.480019733596448,66,80,
6.5,0.185002466699556,64,81,
6.5,0.0,42,72,
6.5,0.0,36,72,
6.75,0.185002466699556,59,85,
6.75,0.0,28,42,
7.0,2.960039467192896,59,80,
7.0,2.960039467192896,55,80,
7.0,0.246669955599408,31,90,
7.0,0.0,42,104,
7.0,0.0,36,106,
7.333333333333333,0.185002466699556,57,63,
7.333333333333333,0.185002466699556,78,104,
7.5,0.370004933399112,31,100,
7.5,0.185002466699556,59,77,
7.5,0.0,42,64,
7.5,0.0,36,115,
7.5,0.185002466699556,71,72,
8.0,0.370004933399112,59,85,
8.0,0.246669955599408,62,121,
8.0,0.0,42,111,
8.0,0.0,40,111,
8.0,0.185002466699556,74,112,
8.5,0.555007400098668,66,80,
8.5,0.555007400098668,71,80,
8.5,0.986679822397632,74,80,
8.5,0.246669955599408,38,79,
8.5,0.370004933399112,61,82,
8.5,0.246669955599408,62,114,
8.5,0.0,42,72,
8.5,0.0,69,72,
8.5,0.0,36,80,
8.5,0.185002466699556,71,72,
8.75,0.185002466699556,40,72,
8.75,0.0,59,65,
8.75,0.0,82,90,
8.75,0.0,28,46,
8.75,0.246669955599408,78,100,
9.0,0.370004933399112,43,100,
9.0,0.555007400098668,62,104,
9.0,0.0,42,112,
9.0,0.0,36,105,
9.333333333333334,0.0,28,46,
9.5,0.740009866798224,62,80,
9.5,0.740009866798224,66,80,
9.5,0.740009866798224,69,80,
9.5,0.370004933399112,45,92,
9.5,0.0,42,57,
9.5,0.0,36,92,
9.75,0.493339911198816,64,104,
10.0,0.370004933399112,43,87,
10.0,0.0,42,112,
10.0,0.0,40,108,
10.5,0.246669955599408,62,80,
10.5,0.246669955599408,66,80,
10.5,0.246669955599408,38,85,
10.5,0.370004933399112,62,108,
10.5,0.0,42,61,
10.5,0.0,36,94,
10.75,0.0,28,42,
11.0,2.77503700049334,54,80,
11.0,2.77503700049334,57,80,
11.0,1.726689689195856,61,80,
11.0,1.726689689195856,64,80,
11.0,0.246669955599408,26,98,
11.0,0.370004933399112,61,94,
11.0,0.0,42,100,
11.0,0.0,36,106,
11.0,0.185002466699556,76,104,
11.5,0.493339911198816,26,100,
11.5,0.185002466699556,62,95,
11.5,0.0,42,79,
11.5,0.0,36,79,
11.5,0.185002466699556,69,63,
11.75,0.246669955599408,61,85,
12.0,0.370004933399112,64,122,
12.0,0.0,42,104,
12.0,0.0,40,116,
12.0,0.246669955599408,73,117,
12.333333333333334,0.246669955599408,59,74,
12.5,0.246669955599408,38,92,
12.5,0.0,42,69,
12.5,0.0,36,69,
12.5,0.185002466699556,69,58,
12.75,0.185002466699556,40,75,
12.75,0.246669955599408,57,67,
12.75,0.0,28,46,
12.75,0.185002466699556,76,83,
13.0,0.493339911198816,38,111,
13.0,0.246669955599408,59,108,
13.0,0.0,42,94,
13.0,0.0,69,94,
13.0,0.0,36,71,
13.333333333333334,0.185002466699556,82,90,
13.333333333333334,0.0,28,66,
13.5,1.110014800197336,61,80,
13.5,1.2333497779970402,66,80,
13.5,0.246669955599408,61,117,
13.5,0.0,42,88,
13.5,0.0,36,88,
13.75,0.185002466699556,57,74,
14.0,0.0,42,117,
14.0,0.0,40,108,
14.333333333333334,0.185002466699556,31,75,
14.5,0.246669955599408,33,64,
14.5,0.0,42,72,
14.5,0.0,36,72,
14.75,0.0,28,42,
15.0,2.4666995559940803,54,80,
15.0,2.4666995559940803,61,80,
15.0,2.4666995559940803,57,80,
15.0,1.480019733596448,64,80,
15.0,0.246669955599408,26,111,
15.0,0.0,42,104,
15.0,0.0,36,106,
15.333333333333334,0.0,57,87,
15.333333333333334,0.185002466699556,76,98,
15.5,0.370004933399112,26,108,
15.5,0.185002466699556,64,117,
15.5,0.0,42,64,
15.5,0.0,36,115,
15.5,0.185002466699556,69,68,
16.0,0.246669955599408,59,95,
16.0,0.0,42,111,
16.0,0.0,40,111,
16.0,0.185002466699556,73,111,
16.5,0.246669955599408,38,100,
16.5,0.246669955599408,61,112,
16.5,0.0,42,59,
16.5,0.0,36,80,
16.5,0.185002466699556,69,62,
16.75,0.185002466699556,40,70,
16.75,0.185002466699556,57,67,
16.75,0.0,28,46,
16.75,0.185002466699556,76,83,
17.0,0.246669955599408,38,87,
17.0,0.0,42,112,
17.0,0.0,36,105,
17.333333333333332,0.0,28,46,
17.5,1.110014800197336,64,80,
17.5,1.110014800197336,69,80,
17.5,0.92501233349778,66,80,
17.5,0.370004933399112,31,95,
17.5,0.0,42,57,
17.5,0.0,36,92,
18.0,0.375,33,111,
18.0,0.375,64,108,
18.0,0.1875,42,112,
18.0,0.0,40,108,
18.5,0.375,61,80,
18.5,0.25,54,80,
18.5,0.25,57,80,
18.5,0.25,26,100,
18.5,0.0,57,76,
18.5,0.0,42,73,
18.5,0.0,69,73,
18.5,0.0,36,94,
18.75,0.0,82,90,
18.75,0.0,28,42,
19.0,1.665022200296004,55,80,
19.0,1.665022200296004,66,80,
19.0,2.960039467192896,62,80,
19.0,1.726689689195856,59,80,
19.0,0.246669955599408,31,104,
19.0,0.370004933399112,59,102,
19.0,0.0,42,100,
19.0,0.0,36,106,
19.0,0.185002466699556,78,111,
19.5,0.370004933399112,31,98,
19.5,0.185002466699556,57,93,
19.5,0.0,42,83,
19.5,0.0,69,83,
19.5,0.0,36,83,
19.5,0.185002466699556,71,81,
19.75,0.246669955599408,59,70,
19.75,0.0,82,90,
20.0,0.0,42,104,
20.0,0.0,40,116,
20.0,0.185002466699556,74,114,
20.5,0.246669955599408,38,75,
20.5,0.0,42,69,
20.5,0.0,36,69,
20.5,0.185002466699556,71,74,
20.75,0.185002466699556,40,64,
20.75,0.0,28,46,
20.75,0.185002466699556,78,108,
21.0,0.246669955599408,38,89,
21.0,0.0,42,104,
21.0,0.0,36,71,
21.333333333333332,0.0,57,79,
21.333333333333332,0.0,28,66,
21.5,1.110014800197336,55,80,
21.5,1.110014800197336,69,80,
21.5,1.110014800197336,66,80,
21.5,0.740009866798224,31,80,
21.5,0.185002466699556,59,95,
21.5,0.0,42,88,
21.5,0.0,36,88,
22.0,0.370004933399112,62,122,
22.0,0.0,42,117,
22.0,0.0,40,108,
22.5,0.370004933399112,59,80,
22.5,0.185002466699556,59,72,
22.5,0.0,42,72,
22.5,0.0,36,72,
22.75,0.0,28,42,
23.0,2.4666995559940803,66,80,
23.0,1.726689689195856,69,80,
23.0,1.726689689195856,62,80,
23.0,1.726689689195856,59,80,
23.0,1.665022200296004,55,80,
23.0,0.246669955599408,31,90,
23.0,0.246669955599408,66,121,
23.0,0.0,42,104,
23.0,0.0,36,106,
23.333333333333332,0.185002466699556,78,104,
23.5,0.370004933399112,31,100,
23.5,0.185002466699556,62,87,
23.5,0.0,42,64,
23.5,0.0,36,115,
23.5,0.185002466699556,71,72,
24.0,0.370004933399112,59,108,
24.0,0.185002466699556,64,122,
24.0,0.0,42,111,
24.0,0.0,40,111,
24.0,0.185002466699556,74,112,
24.333333333333332,0.370004933399112,59,122,
24.5,0.246669955599408,38,79,
24.5,0.370004933399112,61,95,
24.5,0.0,42,72,
24.5,0.0,69,72,
24.5,0.0,36,80,
24.5,0.185002466699556,71,72,
24.75,0.185002466699556,40,72,
24.75,0.0,82,90,
24.75,0.0,28,46,
24.75,0.246669955599408,78,100,
25.0,0.370004933399112,43,100,
25.0,0.555007400098668,62,108,
25.0,0.0,42,112,
25.0,0.0,36,105,
25.333333333333332,0.0,28,46,
25.5,0.986679822397632,59,80,
25.5,0.555007400098668,62,80,
25.5,0.92501233349778,55,80,
25.5,0.740009866798224,71,80,
25.5,0.370004933399112,45,92,
25.5,0.0,42,57,
25.5,0.0,36,92,
25.75,0.493339911198816,64,102,
26.0,0.370004933399112,43,87,
26.0,0.0,42,112,
26.0,0.0,40,108,
26.5,0.246669955599408,62,80,
26.5,0.246669955599408,66,80,
26.5,0.370004933399112,69,80,
26.5,0.246669955599408,38,85,
26.5,0.370004933399112,62,107,
26.5,0.246669955599408,57,111,
26.5,0.0,42,61,
26.5,0.0,36,94,
26.75,0.185002466699556,59,108,
26.75,0.0,28,42,
27.0,0.986679822397632,54,80,
27.0,0.986679822397632,64,80,
27.0,1.110014800197336,61,80,
27.0,1.110014800197336,64,80,
27.0,1.110014800197336,57,80,
27.0,0.246669955599408,26,98,
27.0,1.110014800197336,69,117,
27.0,0.0,42,100,
27.0,0.0,36,106,
27.0,0.185002466699556,76,104,
27.5,0.493339911198816,26,100,
27.5,0.0,42,79,
27.5,0.0,36,79,
27.5,0.185002466699556,69,63,
28.0,0.0,42,104,
28.0,0.0,40,116,
28.0,0.246669955599408,73,117,
28.5,1.295017266896892,66,80,
28.5,1.665022200296004,54,80,
28.5,1.726689689195856,64,80,
28.5,1.726689689195856,61,80,
28.5,1.726689689195856,57,80,
28.5,0.246669955599408,38,92,
