Start,Duration,Pitch,Velocity,Instrument
4.0,0.6666666666666666,50,92,
4.0,0.6666666666666666,55,92,
4.0,0.6666666666666666,60,92,
4.0,0.6666666666666666,67,92,
5.0,0.3333333333333333,50,82,
5.0,0.3333333333333333,55,82,
5.0,0.3333333333333333,60,82,
5.0,0.3333333333333333,67,82,
5.5,0.6666666666666666,67,92,
5.5,0.6666666666666666,59,92,
5.5,0.6666666666666666,55,92,
5.5,0.6666666666666666,50,92,
6.5,0.3333333333333333,67,82,
6.5,0.3333333333333333,59,82,
6.5,0.3333333333333333,55,82,
6.5,0.3333333333333333,50,82,
7.0,0.6666666666666666,50,82,
7.0,0.6666666666666666,55,82,
7.0,0.6666666666666666,67,82,
8.0,0.6666666666666666,53,92,
8.0,0.6666666666666666,57,92,
8.0,0.6666666666666666,60,92,
8.0,0.6666666666666666,65,92,
9.0,0.3333333333333333,53,82,
9.0,0.3333333333333333,57,82,
9.0,0.3333333333333333,60,82,
9.0,0.3333333333333333,65,82,
9.5,0.6666666666666666,65,92,
9.5,0.6666666666666666,60,92,
9.5,0.6666666666666666,55,92,
9.5,0.6666666666666666,53,92,
10.5,0.3333333333333333,65,82,
10.5,0.3333333333333333,60,82,
10.5,0.3333333333333333,55,82,
10.5,0.3333333333333333,53,82,
11.0,0.6666666666666666,53,83,
11.0,0.6666666666666666,60,83,
11.0,0.6666666666666666,65,83,
12.0,0.6666666666666666,50,92,
12.0,0.6666666666666666,55,92,
12.0,0.6666666666666666,60,92,
12.0,0.6666666666666666,67,92,
13.0,0.3333333333333333,50,82,
13.0,0.3333333333333333,55,82,
13.0,0.3333333333333333,60,82,
13.0,0.3333333333333333,67,82,
13.5,0.6666666666666666,67,92,
13.5,0.6666666666666666,59,92,
13.5,0.6666666666666666,55,92,
13.5,0.6666666666666666,50,92,
14.5,0.3333333333333333,67,82,
14.5,0.3333333333333333,59,82,
14.5,0.3333333333333333,55,82,
14.5,0.3333333333333333,50,82,
15.0,0.6666666666666666,50,82,
15.0,0.6666666666666666,55,82,
15.0,0.6666666666666666,67,82,
16.0,0.6666666666666666,53,92,
16.0,0.6666666666666666,57,92,
16.0,0.6666666666666666,60,92,
16.0,0.6666666666666666,65,92,
17.0,0.3333333333333333,53,82,
17.0,0.3333333333333333,57,82,
17.0,0.3333333333333333,60,82,
17.0,0.3333333333333333,65,82,
17.5,0.6666666666666666,65,92,
17.5,0.6666666666666666,60,92,
17.5,0.6666666666666666,55,92,
17.5,0.6666666666666666,53,92,
18.5,0.3333333333333333,65,82,
18.5,0.3333333333333333,60,82,
18.5,0.3333333333333333,55,82,
18.5,0.3333333333333333,53,82,
19.0,0.6666666666666666,53,83,
19.0,0.6666666666666666,60,83,
19.0,0.6666666666666666,65,83,
20.0,0.6666666666666666,50,92,
20.0,0.6666666666666666,55,92,
20.0,0.6666666666666666,60,92,
20.0,0.6666666666666666,67,92,
21.0,0.3333333333333333,50,82,
21.0,0.3333333333333333,55,82,
21.0,0.3333333333333333,60,82,
21.0,0.3333333333333333,67,82,
21.5,0.6666666666666666,67,92,
21.5,0.6666666666666666,59,92,
21.5,0.6666666666666666,55,92,
21.5,0.6666666666666666,50,92,
22.5,0.3333333333333333,67,82,
22.5,0.3333333333333333,59,82,
22.5,0.3333333333333333,55,82,
22.5,0.3333333333333333,50,82,
23.0,0.6666666666666666,50,82,
23.0,0.6666666666666666,55,82,
23.0,0.6666666666666666,67,82,
24.0,0.6666666666666666,53,92,
24.0,0.6666666666666666,57,92,
24.0,0.6666666666666666,60,92,
24.0,0.6666666666666666,65,92,
25.0,0.3333333333333333,53,82,
25.0,0.3333333333333333,57,82,
25.0,0.3333333333333333,60,82,
25.0,0.3333333333333333,65,82,
25.5,0.6666666666666666,65,92,
25.5,0.6666666666666666,60,92,
25.5,0.6666666666666666,55,92,
25.5,0.6666666666666666,53,92,
26.5,0.3333333333333333,65,82,
26.5,0.3333333333333333,60,82,
26.5,0.3333333333333333,55,82,
26.5,0.3333333333333333,53,82,
27.0,0.6666666666666666,53,83,
27.0,0.6666666666666666,60,83,
27.0,0.6666666666666666,65,83,
28.0,0.6666666666666666,50,92,
28.0,0.6666666666666666,55,92,
28.0,0.6666666666666666,60,92,
28.0,0.6666666666666666,67,92,
29.0,0.3333333333333333,50,82,
29.0,0.3333333333333333,55,82,
29.0,0.3333333333333333,60,82,
29.0,0.3333333333333333,67,82,
29.5,0.6666666666666666,67,92,
29.5,0.6666666666666666,59,92,
29.5,0.6666666666666666,55,92,
29.5,0.6666666666666666,50,92,
30.5,0.3333333333333333,67,82,
30.5,0.3333333333333333,59,82,
30.5,0.3333333333333333,55,82,
30.5,0.3333333333333333,50,82,
31.0,0.6666666666666666,50,82,
31.0,0.6666666666666666,55,82,
31.0,0.6666666666666666,67,82,
32.0,0.6666666666666666,53,92,
32.0,0.6666666666666666,57,92,
32.0,0.6666666666666666,60,92,
32.0,0.6666666666666666,65,92,
33.0,0.3333333333333333,53,82,
33.0,0.3333333333333333,57,82,
33.0,0.3333333333333333,60,82,
33.0,0.3333333333333333,65,82,
33.5,0.6666666666666666,65,92,
33.5,0.6666666666666666,60,92,
33.5,0.6666666666666666,55,92,
33.5,0.6666666666666666,53,92,
34.5,0.3333333333333333,65,82,
34.5,0.3333333333333333,60,82,
34.5,0.3333333333333333,55,82,
34.5,0.3333333333333333,53,82,
35.0,0.6666666666666666,53,82,
35.0,0.6666666666666666,65,82,
35.0,0.6666666666666666,60,88,
35.0,0.6666666666666666,65,88,
36.0,0.0,50,92,
36.0,0.0,55,92,
36.0,0.0,67,92,
36.0,0.0,50,92,
36.0,0.0,55,92,
36.0,0.0,60,92,
36.0,0.0,67,92,
36.0,0.16666666666666666,36,86,
36.0,0.16666666666666666,42,86,
36.75,0.0,67,92,
36.75,0.0,60,92,
36.75,0.0,55,92,
36.75,0.0,50,92,
36.75,0.0,67,102,
36.75,0.0,60,102,
36.75,0.0,55,102,
36.75,0.0,50,102,
37.0,0.0,42,96,
37.0,0.0,70,96,
37.0,0.0,40,96,
37.5,0.0,50,92,
37.5,0.0,55,92,
37.5,0.0,59,92,
37.5,0.0,67,92,
37.5,0.5,50,92,
37.5,0.5,55,92,
37.5,0.5,59,92,
37.5,0.5,67,92,
37.5,0.16666666666666666,36,84,
37.5,0.16666666666666666,42,84,
38.25,0.0,67,92,
38.25,0.0,59,92,
38.25,0.0,55,92,
38.25,0.0,50,92,
38.25,0.0,67,102,
38.25,0.0,59,102,
38.25,0.0,55,102,
38.25,0.0,50,102,
38.5,0.16666666666666666,36,86,
38.5,0.16666666666666666,42,86,
39.0,0.3333333333333333,50,92,
39.0,0.3333333333333333,55,92,
39.0,0.3333333333333333,67,92,
39.0,0.3333333333333333,50,92,
