Start,Duration,Pitch,Velocity,Instrument
1.0,0.37998733375554145,37,105,
1.0,0.37998733375554145,44,105,
1.0,0.37998733375554145,49,105,
1.0,0.7599746675110829,53,110,
1.0,0.7599746675110829,56,110,
1.0,0.7599746675110829,61,110,
1.5,0.37998733375554145,37,91,
1.5,0.37998733375554145,44,91,
1.5,0.37998733375554145,49,91,
2.0,0.37998733375554145,37,105,
2.0,0.37998733375554145,44,105,
2.0,0.37998733375554145,49,105,
2.0,0.7599746675110829,53,110,
2.0,0.7599746675110829,56,110,
2.0,0.7599746675110829,61,110,
2.0,0.37998733375554145,68,86,
2.0,0.37998733375554145,73,86,
2.0,0.37998733375554145,76,100,
2.0,0.37998733375554145,73,100,
2.5,0.37998733375554145,37,91,
2.5,0.37998733375554145,44,91,
2.5,0.37998733375554145,49,91,
2.5,0.18999366687777072,73,80,
2.5,0.18999366687777072,68,80,
2.5,0.18999366687777072,76,95,
2.5,0.18999366687777072,73,95,
2.75,0.25332488917036095,73,88,
2.75,0.25332488917036095,68,88,
3.0,0.37998733375554145,37,105,
3.0,0.37998733375554145,44,105,
3.0,0.37998733375554145,49,105,
3.0,0.7599746675110829,53,110,
3.0,0.7599746675110829,56,110,
3.0,0.7599746675110829,61,110,
3.3333333333333335,0.18999366687777072,68,87,
3.3333333333333335,0.18999366687777072,73,87,
3.5,0.37998733375554145,37,91,
3.5,0.37998733375554145,44,91,
3.5,0.37998733375554145,49,91,
3.5,0.37998733375554145,71,98,
3.5,0.37998733375554145,66,98,
4.0,0.37998733375554145,37,108,
4.0,0.37998733375554145,44,108,
4.0,0.37998733375554145,49,108,
4.0,0.37998733375554145,53,108,
4.0,0.37998733375554145,56,108,
4.0,0.37998733375554145,61,108,
4.0,0.37998733375554145,73,98,
4.0,0.37998733375554145,68,98,
4.0,0.25332488917036095,68,82,
4.0,0.25332488917036095,73,82,
4.5,0.18999366687777072,37,86,
4.5,0.18999366687777072,44,86,
4.5,0.18999366687777072,53,86,
4.5,0.18999366687777072,56,86,
4.5,0.18999366687777072,61,86,
4.5,0.0,68,40,
4.5,0.0,73,40,
4.5,0.18999366687777072,66,90,
4.5,0.18999366687777072,71,90,
4.75,0.18999366687777072,61,86,
4.75,0.18999366687777072,53,86,
4.75,0.18999366687777072,56,86,
4.75,0.18999366687777072,49,86,
4.75,0.18999366687777072,44,86,
4.75,0.18999366687777072,37,86,
4.75,0.0,73,40,
4.75,0.0,68,40,
5.0,0.7700205338809035,56,112,
5.0,0.7700205338809035,59,112,
5.0,0.7700205338809035,73,100,
5.0,0.7700205338809035,68,100,
6.0,0.7700205338809035,52,114,
6.0,0.7700205338809035,56,114,
6.0,0.7700205338809035,59,114,
6.0,0.5133470225872689,64,94,
6.0,0.5133470225872689,59,94,
6.0,0.25667351129363447,71,88,
6.0,0.25667351129363447,66,88,
6.5,0.7700205338809035,73,100,
6.5,0.7700205338809035,68,100,
6.75,0.19250513347022588,59,76,
6.75,0.19250513347022588,64,76,
7.0,1.1700468018720749,42,103,
7.0,1.1700468018720749,49,103,
7.333333333333333,0.19500780031201248,61,72,
7.333333333333333,0.19500780031201248,66,72,
7.5,0.26001040041601664,71,88,
7.5,0.26001040041601664,66,88,
8.0,0.39001560062402496,54,110,
8.0,0.39001560062402496,58,110,
8.0,0.5200208008320333,66,78,
8.0,0.5200208008320333,61,78,
8.0,0.9750390015600624,73,100,
8.0,0.9750390015600624,68,100,
8.5,0.19500780031201248,42,87,
8.5,0.19500780031201248,49,87,
8.5,0.19500780031201248,54,87,
8.5,0.19500780031201248,58,87,
8.75,0.19500780031201248,58,87,
8.75,0.19500780031201248,42,87,
8.75,0.19500780031201248,49,87,
8.75,0.19500780031201248,54,87,
8.75,0.19500780031201248,61,82,
8.75,0.19500780031201248,66,82,
9.0,0.38501026694045176,37,105,
9.0,0.38501026694045176,44,105,
9.0,0.38501026694045176,49,105,
9.0,0.7700205338809035,53,110,
9.0,0.7700205338809035,56,110,
9.0,0.7700205338809035,61,110,
9.5,0.38501026694045176,37,91,
9.5,0.38501026694045176,44,91,
9.5,0.38501026694045176,49,91,
10.0,0.37998733375554145,37,105,
10.0,0.37998733375554145,44,105,
10.0,0.37998733375554145,49,105,
10.0,0.7599746675110829,53,110,
10.0,0.7599746675110829,56,110,
10.0,0.7599746675110829,61,110,
10.0,0.37998733375554145,68,86,
10.0,0.37998733375554145,73,86,
10.0,0.37998733375554145,76,100,
10.0,0.37998733375554145,73,100,
10.5,0.37998733375554145,37,91,
10.5,0.37998733375554145,44,91,
10.5,0.37998733375554145,49,91,
10.5,0.18999366687777072,73,80,
10.5,0.18999366687777072,68,80,
10.5,0.18999366687777072,76,95,
10.5,0.18999366687777072,73,95,
10.75,0.25332488917036095,73,88,
10.75,0.25332488917036095,68,88,
11.0,0.37998733375554145,37,105,
11.0,0.37998733375554145,44,105,
11.0,0.37998733375554145,49,105,
11.0,0.7599746675110829,53,110,
11.0,0.7599746675110829,56,110,
11.0,0.7599746675110829,61,110,
11.333333333333334,0.18999366687777072,68,87,
11.333333333333334,0.18999366687777072,73,87,
11.5,0.37998733375554145,37,91,
11.5,0.37998733375554145,44,91,
11.5,0.37998733375554145,49,91,
11.5,0.37998733375554145,71,98,
11.5,0.37998733375554145,66,98,
12.0,0.38501026694045176,37,108,
12.0,0.38501026694045176,44,108,
12.0,0.38501026694045176,49,108,
12.0,0.38501026694045176,53,108,
12.0,0.38501026694045176,56,108,
12.0,0.38501026694045176,61,108,
12.0,0.38501026694045176,73,98,
12.0,0.38501026694045176,68,98,
12.0,0.25667351129363447,68,82,
12.0,0.25667351129363447,73,82,
12.5,0.19250513347022588,37,86,
12.5,0.19250513347022588,44,86,
12.5,0.19250513347022588,53,86,
12.5,0.19250513347022588,56,86,
12.5,0.19250513347022588,61,86,
12.5,0.0,68,40,
12.5,0.0,73,40,
12.5,0.19250513347022588,66,90,
12.5,0.19250513347022588,71,90,
12.75,0.19250513347022588,61,86,
12.75,0.19250513347022588,53,86,
12.75,0.19250513347022588,56,86,
12.75,0.19250513347022588,49,86,
12.75,0.19250513347022588,44,86,
12.75,0.19250513347022588,37,86,
12.75,0.0,73,40,
12.75,0.0,68,40,
13.0,0.7599746675110829,56,112,
13.0,0.7599746675110829,59,112,
13.0,0.0,35,78,
13.0,0.0,44,78,
13.0,0.7599746675110829,73,100,
13.0,0.7599746675110829,68,100,
14.0,0.7700205338809035,52,114,
14.0,0.7700205338809035,56,114,
14.0,0.7700205338809035,59,114,
14.0,0.5133470225872689,64,94,
14.0,0.5133470225872689,59,94,
14.0,0.25667351129363447,71,88,
14.0,0.25667351129363447,66,88,
14.5,0.7700205338809035,73,100,
14.5,0.7700205338809035,68,100,
14.75,0.19250513347022588,59,76,
14.75,0.19250513347022588,64,76,
15.0,0.0,35,78,
15.0,0.0,46,78,
15.333333333333334,0.18999366687777072,66,76,
15.333333333333334,0.18999366687777072,61,76,
15.5,0.37998733375554145,61,86,
15.5,0.37998733375554145,66,86,
15.5,0.25332488917036095,76,88,
15.5,0.25332488917036095,71,88,
16.0,0.7800312012480499,54,110,
16.0,0.7800312012480499,58,110,
16.0,0.7800312012480499,61,80,
16.0,0.7800312012480499,66,80,
16.0,0.0,38,97,
16.0,0.0,44,97,
16.0,0.9750390015600624,73,100,
16.0,0.9750390015600624,68,100,
16.5,0.0,41,86,
16.5,0.0,44,86,
17.0,0.38501026694045176,37,105,
17.0,0.38501026694045176,44,105,
17.0,0.38501026694045176,49,105,
17.0,0.7700205338809035,53,110,
17.0,0.7700205338809035,56,110,
17.0,0.7700205338809035,61,110,
17.0,0.7700205338809035,65,90,
17.0,0.7700205338809035,68,90,
17.0,0.7700205338809035,73,90,
17.0,0.0,35,78,
17.0,0.0,49,78,
17.5,0.38501026694045176,37,91,
17.5,0.38501026694045176,44,91,
17.5,0.38501026694045176,49,91,
18.0,0.38501026694045176,37,105,
18.0,0.38501026694045176,44,105,
18.0,0.38501026694045176,49,105,
18.0,0.7700205338809035,53,110,
18.0,0.7700205338809035,56,110,
18.0,0.7700205338809035,61,110,
18.0,0.7700205338809035,61,82,
18.0,0.7700205338809035,65,82,
18.0,0.7700205338809035,68,82,
18.0,0.7700205338809035,73,82,
18.0,0.0,38,97,
18.0,0.0,42,97,
18.5,0.38501026694045176,37,91,
18.5,0.38501026694045176,44,91,
18.5,0.38501026694045176,49,91,
18.75,0.0,42,29,
18.75,0.0,38,29,
19.0,0.38501026694045176,37,105,
19.0,0.38501026694045176,44,105,
19.0,0.38501026694045176,49,105,
19.0,0.7700205338809035,53,110,
19.0,0.7700205338809035,56,110,
19.0,0.7700205338809035,61,110,
19.0,0.0,35,78,
19.0,0.0,42,78,
19.5,0.38501026694045176,37,91,
19.5,0.38501026694045176,44,91,
19.5,0.38501026694045176,49,91,
20.0,0.39001560062402496,37,105,
20.0,0.39001560062402496,44,105,
20.0,0.39001560062402496,49,105,
20.0,0.7800312012480499,53,110,
20.0,0.7800312012480499,56,110,
20.0,0.7800312012480499,61,110,
20.0,0.0,38,97,
20.0,0.0,42,97,
20.5,0.39001560062402496,37,91,
20.5,0.39001560062402496,44,91,
20.5,0.39001560062402496,49,91,
21.0,0.7800312012480499,56,110,
21.0,0.7800312012480499,60,110,
21.0,0.0,35,78,
21.0,0.0,42,78,
22.0,0.7800312012480499,53,112,
22.0,0.7800312012480499,56,112,
22.0,0.7800312012480499,60,112,
22.0,0.0,38,97,
22.0,0.0,42,97,
22.75,0.19500780031201248,75,88,
22.75,0.19500780031201248,72,88,
22.75,0.0,38,29,
22.75,0.0,42,29,
23.0,0.7599746675110829,56,108,
23.0,0.7599746675110829,60,108,
23.0,0.0,35,72,
23.0,0.0,42,72,
23.333333333333332,0.18999366687777072,72,98,
23.333333333333332,0.18999366687777072,75,98,
23.5,0.0,60,40,
23.5,0.0,65,40,
23.5,0.0,42,68,
23.5,0.0,35,68,
23.75,0.0,60,40,
23.75,0.0,65,40,
24.0,0.7800312012480499,53,112,
24.0,0.7800312012480499,56,112,
24.0,0.7800312012480499,60,112,
24.0,0.7800312012480499,68,94,
24.0,0.7800312012480499,72,94,
24.0,0.0,38,97,
24.0,0.0,42,97,
25.0,3.0398986700443316,53,105,
25.0,3.0398986700443316,58,105,
25.0,3.0398986700443316,61,105,
25.0,0.7599746675110829,61,110,
25.0,0.7599746675110829,65,110,
25.0,0.0,35,78,
25.0,0.0,42,78,
26.0,0.7599746675110829,58,112,
26.0,0.7599746675110829,61,112,
26.0,0.7599746675110829,65,112,
26.0,0.0,38,97,
26.0,0.0,42,97,
26.75,0.0,38,29,
26.75,0.0,42,29,
27.0,0.7599746675110829,61,108,
27.0,0.7599746675110829,65,108,
27.0,0.0,35,78,
27.0,0.0,42,78,
28.0,0.7599746675110829,58,112,
28.0,0.7599746675110829,61,112,
28.0,0.7599746675110829,65,112,
28.0,0.0,38,97,
28.0,0.0,42,97,
29.0,0.7700205338809035,49,107,
29.0,0.7700205338809035,42,107,
29.0,0.7700205338809035,57,107,
29.0,0.7700205338809035,61,107,
29.0,0.0,35,78,
29.0,0.0,42,78,
30.0,0.39001560062402496,42,109,
30.0,0.39001560062402496,49,109,
30.0,0.39001560062402496,53,109,
30.0,0.39001560062402496,57,109,
30.0,0.39001560062402496,61,109,
30.0,0.0,38,97,
30.0,0.0,42,97,
30.5,0.19500780031201248,42,87,
30.5,0.19500780031201248,53,87,
30.5,0.19500780031201248,57,87,
30.5,0.19500780031201248,61,87,
30.75,0.19500780031201248,61,87,
30.75,0.19500780031201248,57,87,
30.75,0.19500780031201248,53,87,
30.75,0.19500780031201248,49,87,
30.75,0.19500780031201248,42,87,
30.75,0.0,38,29,
30.75,0.0,42,29,
31.0,1.5600624024960998,56,106,
31.0,1.5600624024960998,68,106,
31.0,1.1700468018720749,44,103,
31.0,1.1700468018720749,51,103,
31.0,0.7800312012480499,60,108,
31.0,0.7800312012480499,63,108,
31.0,0.5850234009360374,56,73,
31.0,0.5850234009360374,63,73,
31.0,0.5850234009360374,68,73,
31.0,0.5850234009360374,73,73,
31.0,0.0,42,72,
31.0,0.0,35,72,
31.5,0.0,35,66,
31.5,0.0,42,66,
