2140	2140	m	118.578040	3.245007
2141	2141	m	127.825015	3.245007
2142	2142	m	132.332754	3.245007
2143	2143	m	142.652351	3.245007
2144	2144	m	147.682975	3.245007
2145	2145	m	157.371053	3.245007
2146	2146	m	162.920731	3.245007
2147	2147	m	167.694673	3.245007
2148	2148	m	173.608412	15.695815
2149	2149	m	178.695527	21.500127
2150	2150	m	181.819070	29.293605
2151	2151	m	182.872337	31.301061
2152	2152	m	183.931706	31.221920
2153	2153	m	185.335678	29.974540
2154	2154	m	186.068889	27.687010
2155	2155	m	187.180756	26.180711
2156	2156	m	188.861832	23.912788
2157	2157	m	190.418043	23.897994
2158	2158	m	191.659561	22.816101
2159	2159	m	194.008804	24.076691
2160	2160	m	195.965149	24.498952
2161	2161	m	197.865662	24.354190
2162	2162	m	199.423698	24.464692
2163	2163	m	199.423698	18.942891
2164	2164	m	201.740890	22.338257
2165	2165	m	202.909563	18.045351
2166	2166	m	205.267258	27.445523
2167	2167	m	206.456359	27.962375
2168	2168	m	206.456359	27.962375
2169	2169	m	206.456359	27.962375
2170	2170	m	206.456359	27.962375
2171	2171	m	206.456359	27.962375
2172	2172	m	205.179993	26.215630
2173	2173	m	204.998184	26.110110
2174	2174	m	205.267258	24.529846
2175	2175	m	205.267258	22.504613
2176	2176	m	204.085006	20.482434
2177	2177	m	204.085006	19.215556
2178	2178	m	202.909563	16.806982
2179	2179	m	200.578947	13.414366
2180	2180	m	197.133121	13.414366
2181	2181	m	193.746492	300.000000
2202	2202	m	212.505992	12.797315
2203	2203	m	214.975193	14.563212
2204	2204	m	216.220532	16.412826
2205	2205	m	216.220532	16.412826
2206	2206	m	215.061783	17.917173
2207	2207	m	214.673569	18.875994
2208	2208	m	213.737027	19.356341
2209	2209	m	213.153778	20.846000
2210	2210	m	212.980103	20.991968
2211	2211	m	212.757080	20.974216
2212	2212	m	212.514496	20.849790
2213	2213	m	212.300781	20.766109
2214	2214	m	212.062485	20.583615
2215	2215	m	211.282048	20.597972
2216	2216	m	211.282048	20.144928
2217	2217	m	210.688690	20.229062
2218	2218	m	210.611786	20.253744
2219	2219	m	210.595383	20.177162
2220	2220	m	210.489471	19.765404
2221	2221	m	211.282048	18.994747
2222	2222	m	210.286865	17.809762
2223	2223	m	210.235886	16.424384
2224	2224	m	210.176392	14.807122
2225	2225	m	208.855267	12.889699
2226	2226	m	206.456359	10.594143
2237	2237	m	227.758283	18.055519
2238	2238	m	230.404707	21.760893
2239	2239	m	230.404707	24.275500
