2291	2291	m	205.267258	15.119497
2292	2292	m	208.855267	15.119497
2293	2293	m	223.845532	15.119497
2294	2294	m	237.156080	15.119497
2295	2295	m	242.699341	15.119497
2296	2296	m	251.258115	16.078737
2297	2297	m	255.650029	16.078737
2298	2298	m	260.118713	16.078737
2299	2299	m	266.198700	15.373987
2300	2300	m	270.851771	15.373987
2301	2301	m	270.787720	12.746950
2302	2302	m	270.924103	13.860050
2303	2303	m	270.883301	13.811335
2304	2304	m	270.851771	13.382057
2305	2305	m	270.851771	11.169989
2306	2306	m	270.851771	11.169989
2307	2307	m	269.291780	300.000000
2324	2324	m	282.027698	300.000000
2325	2325	m	282.027698	300.000000
2326	2326	m	282.027698	300.000000
2327	2327	m	282.027698	300.000000
2328	2328	m	282.027698	300.000000
2329	2329	m	282.757812	35.879339
2330	2330	m	285.304702	35.810465
2331	2331	m	285.304702	35.810465
2332	2332	m	283.661468	35.810465
2333	2333	m	282.027698	30.530101
2334	2334	m	278.788334	28.299591
2335	2335	m	278.788334	22.541316
2336	2336	m	277.182631	20.271650
2337	2337	m	275.586176	18.616991
2338	2338	m	275.586176	17.520041
2339	2339	m	275.586176	17.520041
2340	2340	m	277.182631	14.940676
2341	2341	m	278.788334	13.289649
2342	2342	m	283.661468	3.356554
2343	2343	m	288.619783	3.356554
2344	2344	m	291.973383	3.356554
2345	2345	m	297.076988	23.266778
2346	2346	m	300.068237	25.530293
2347	2347	m	300.483856	27.522349
2348	2348	m	300.680359	28.790206
2349	2349	m	300.437805	30.676285
2350	2350	m	299.943512	31.777998
2351	2351	m	298.797938	34.297563
2352	2352	m	297.369293	34.745580
2353	2353	m	296.624329	33.867923
2354	2354	m	295.365951	32.949670
2355	2355	m	293.747833	33.286799
2356	2356	m	292.993073	33.782227
2357	2357	m	291.973383	33.064022
2358	2358	m	290.985840	34.122999
2359	2359	m	290.940033	35.357757
2360	2360	m	291.973383	36.285237
2361	2361	m	290.291740	36.356790
2362	2362	m	290.510254	35.828965
2363	2363	m	290.244049	34.388312
2364	2364	m	289.877686	33.133632
2365	2365	m	288.619783	30.208996
2366	2366	m	287.230652	28.090348
2367	2367	m	283.661468	18.921347
2368	2368	m	277.182631	8.962201
2369	2369	m	270.851771	8.962201
2370	2370	m	257.130995	8.962201
2371	2371	m	251.258115	8.962201
2372	2372	m	239.911701	3.725853
2373	2373	m	235.790162	3.725853
2374	2374	m	226.446492	7.335486
2375	2375	m	222.556277	17.802588
2376	2376	m	219.601746	19.320496
2377	2377	m	217.987991	17.772538
2378	2378	m	217.473084	17.706569
2379	2379	m	217.473084	17.706569
2380	2380	m	218.079559	17.033285
2381	2381	m	219.669113	18.969547
2382	2382	m	220.000000	18.730884
2383	2383	m	220.284256	18.862900
2384	2384	m	220.330429	19.235435
2385	2385	m	220.417526	19.667924
2386	2386	m	220.584076	20.308489
2387	2387	m	221.274447	19.533790
2388	2388	m	222.149994	20.124432
2389	2389	m	222.347778	20.145454
