1853	1853	m	220.000000	0.479780
1854	1854	m	221.274447	0.479780
1855	1855	m	220.000000	0.479780
1856	1856	m	220.000000	0.479780
1857	1857	m	207.652349	300.000000
1858	1858	m	205.267258	300.000000
1871	1871	m	223.845532	2.831750
1872	1872	m	227.758283	2.831750
1873	1873	m	235.790162	4.670282
1874	1874	m	239.911701	2.028530
1875	1875	m	252.713638	2.028530
1876	1876	m	266.198700	2.028530
1877	1877	m	270.851771	2.028530
1878	1878	m	275.586176	2.028530
1901	1901	m	257.130995	300.000000
1902	1902	m	261.625565	300.000000
1903	1903	m	270.851771	1.211599
1904	1904	m	273.998917	1.176265
1905	1905	m	275.586176	1.234603
1906	1906	m	270.851771	1.321751
1907	1907	m	269.291780	1.321751
1908	1908	m	257.130995	1.321751
1909	1909	m	255.650029	1.321751
1919	1919	m	267.740773	300.000000
1920	1920	m	283.661468	300.000000
1921	1921	m	298.797938	300.000000
1922	1922	m	302.269802	300.000000
1923	1923	m	311.126984	300.000000
1924	1924	m	305.782008	300.000000
1925	1925	m	302.269802	300.000000
1926	1926	m	298.797938	300.000000
1944	1944	m	283.661468	2.508942
1945	1945	m	286.957455	2.508942
1946	1946	m	291.973383	2.508942
1947	1947	m	298.797938	9.548971
1948	1948	m	298.797938	10.000350
1949	1949	m	293.664768	8.399428
1950	1950	m	286.957455	8.151075
1951	1951	m	282.027698	6.167759
1952	1952	m	276.554749	7.186688
1953	1953	m	275.586176	7.186688
1954	1954	m	273.998917	8.819665
1955	1955	m	272.420799	8.819665
1956	1956	m	270.851771	8.819665
1957	1957	m	270.851771	8.819665
1958	1958	m	269.291780	6.572221
1959	1959	m	268.208618	6.039334
1960	1960	m	269.291780	5.585026
1961	1961	m	270.851771	5.284679
1962	1962	m	272.420799	3.278802
1963	1963	m	275.586176	2.330809
1964	1964	m	283.661468	1.695075
1965	1965	m	286.957455	1.336448
1966	1966	m	293.664768	1.336448
1967	1967	m	302.269802	1.336448
1968	1968	m	302.269802	1.336448
1969	1969	m	298.797938	1.336448
1970	1970	m	291.973383	1.336448
1971	1971	m	286.957455	1.730304
1972	1972	m	277.182631	1.732211
1973	1973	m	272.420799	1.825718
1974	1974	m	267.740773	1.825718
1975	1975	m	261.625565	1.825718
1976	1976	m	260.118713	1.825718
1977	1977	m	258.620539	1.825718
1978	1978	m	258.620539	1.825718
1979	1979	m	258.620539	1.825718
1980	1980	m	260.118713	1.825718
1981	1981	m	261.625565	1.825718
1982	1982	m	263.141147	1.825718
1983	1983	m	266.198700	1.825718
1984	1984	m	266.198700	1.825718
1985	1985	m	267.740773	1.825718
1986	1986	m	267.740773	1.825718
1987	1987	m	267.740773	1.825718
1988	1988	m	270.851771	1.825718
1989	1989	m	272.420799	1.825718
1990	1990	m	272.420799	1.825718
1991	1991	m	282.027698	1.825718
1992	1992	m	302.269802	3.946084
1993	1993	m	311.126984	8.202028
1994	1994	m	307.553386	10.796339
1995	1995	m	312.929324	11.102225
1996	1996	m	316.565388	11.043019
1997	1997	m	320.243700	10.761290
1998	1998	m	325.841462	10.499433
1999	1999	m	330.387115	9.591090
2000	2000	m	335.389345	9.245090
2001	2001	m	337.332236	8.111210
2002	2002	m	345.217003	8.260667
2003	2003	m	349.523346	8.423131
2004	2004	m	350.381958	7.834069
2005	2005	m	352.854248	6.933013
2006	2006	m	353.527252	5.808172
2007	2007	m	354.196167	4.560140
2008	2008	m	355.332633	3.087058
2009	2009	m	363.638140	1.923871
2010	2010	m	365.744674	1.923871
2011	2011	m	376.461811	1.923871
2012	2012	m	382.428375	0.747491
2013	2013	m	385.261189	0.791021
2014	2014	m	391.358978	0.867684
2015	2015	m	395.592773	0.811726
2016	2016	m	398.847396	0.778180
2017	2017	m	396.916473	0.712851
2018	2018	m	394.266242	0.701817
2019	2019	m	385.261189	0.609006
2020	2020	m	378.642632	0.609006
2021	2021	m	365.744674	0.609006
2022	2022	m	361.543738	300.000000
2023	2023	m	353.286068	300.000000
2228	2228	m	193.746492	300.000000
2229	2229	m	193.746492	300.000000
2230	2230	m	193.746492	300.000000
2231	2231	m	193.746492	300.000000
2232	2232	m	193.746492	300.000000
2233	2233	m	192.630595	300.000000
2234	2234	m	192.630595	300.000000
2235	2235	m	191.521124	300.000000
2236	2236	m	191.521124	300.000000
2237	2237	m	190.418043	300.000000
2238	2238	m	191.521124	300.000000
2239	2239	m	191.521124	300.000000
2240	2240	m	191.521124	300.000000
2241	2241	m	190.418043	300.000000
2242	2242	m	188.927658	1.425519
2243	2243	m	187.486359	1.498874
2244	2244	m	186.068889	1.444841
2245	2245	m	183.931706	1.155021
2246	2246	m	182.872337	1.155021
2247	2247	m	181.819070	1.155021
2248	2248	m	180.771869	1.155021
2249	2249	m	180.771869	1.155021
2250	2250	m	191.521124	1.155021
2251	2251	m	206.456359	1.155021
2252	2252	m	211.282048	1.155021
2253	2253	m	223.845532	1.771304
2254	2254	m	238.529911	1.771304
2255	2255	m	251.258115	1.771304
2256	2256	m	254.177593	300.000000
2275	2275	m	237.156080	300.000000
2276	2276	m	238.496567	3.840003
2277	2277	m	238.981812	5.153396
2278	2278	m	239.911701	5.153396
2279	2279	m	241.457504	7.489547
2280	2280	m	241.810608	7.642929
2281	2281	m	242.086487	7.559055
2282	2282	m	243.289185	7.399360
2283	2283	m	242.008804	7.464590
2284	2284	m	242.003632	7.258058
2285	2285	m	242.085602	6.999333
2286	2286	m	243.475632	6.830855
2287	2287	m	243.864655	6.361029
2288	2288	m	245.519371	5.648125
2289	2289	m	245.519371	5.648125
2290	2290	m	244.105284	5.648125
2291	2291	m	242.699341	2.731896
2292	2292	m	239.911701	1.776061
2293	2293	m	237.156080	1.776061
2294	2294	m	231.739428	1.776061
2295	2295	m	230.404707	1.776061
2296	2296	m	227.758283	1.776061
2297	2297	m	226.446492	1.776061
2298	2298	m	226.446492	1.776061
2299	2299	m	226.446492	1.776061
2300	2300	m	242.699341	1.776061
2301	2301	m	252.713638	4.191571
2302	2302	m	252.424408	5.238605
2303	2303	m	245.519371	5.795182
2304	2304	m	241.301496	5.795182
2305	2305	m	235.790162	5.795182
2306	2306	m	222.556277	5.795182
2307	2307	m	211.282048	5.795182
2326	2326	m	244.105284	0.668008
2327	2327	m	246.941651	0.668008
2328	2328	m	246.941651	0.668008
2329	2329	m	248.372169	0.668008
2330	2330	m	249.810974	0.668008
2331	2331	m	249.810974	0.668008
2332	2332	m	249.810974	0.668008
2333	2333	m	249.810974	0.668008
2334	2334	m	249.810974	0.668008
2335	2335	m	249.810974	0.668008
2336	2336	m	246.941651	0.668008
2337	2337	m	245.519371	0.668008
2338	2338	m	242.699341	0.668008
2339	2339	m	241.301496	0.668008
2340	2340	m	239.911701	0.668008
2341	2341	m	239.911701	0.668008
2342	2342	m	239.911701	0.668008
2343	2343	m	239.911701	0.668008
2344	2344	m	241.301496	0.668008
2345	2345	m	241.301496	0.668008
2346	2346	m	241.301496	0.668008
2347	2347	m	238.529911	0.668008
2348	2348	m	235.790162	0.668008
2369	2369	m	267.740773	300.000000
2370	2370	m	267.740773	7.754624
2371	2371	m	267.069550	10.771713
2372	2372	m	266.198700	10.859830
2373	2373	m	264.665508	11.834531
2374	2374	m	267.534515	12.564413
2375	2375	m	269.291780	10.538875
2376	2376	m	272.420799	9.410823
2377	2377	m	277.182631	10.464424
2378	2378	m	278.788334	10.891868
2379	2379	m	283.661468	10.190053
2380	2380	m	285.304702	8.730283
2381	2381	m	286.957455	8.730283
2382	2382	m	286.957455	8.730283
2383	2383	m	286.957455	8.730283
2384	2384	m	288.619783	8.730283
2385	2385	m	288.619783	3.838204
2386	2386	m	291.973383	2.581336
2387	2387	m	295.365951	1.863437
2388	2388	m	298.797938	1.792905
2389	2389	m	302.269802	1.609232
2390	2390	m	305.782008	1.706456
2391	2391	m	307.553386	1.706456
2392	2392	m	307.553386	1.706456
2393	2393	m	314.129517	1.295320
2394	2394	m	318.399232	1.058697
2395	2395	m	317.551178	0.715946
2396	2396	m	314.723267	0.659475
2397	2397	m	309.335024	0.384965
2398	2398	m	304.020834	0.384965
2399	2399	m	300.528856	0.384965
2400	2400	m	300.528856	0.384965
2401	2401	m	298.797938	0.384965
2402	2402	m	298.797938	0.384965
2403	2403	m	300.528856	0.384965
2404	2404	m	302.269802	0.384965
2405	2405	m	305.782008	0.384965
2612	2612	m	266.198700	2.010635
2613	2613	m	267.740773	2.010635
2614	2614	m	267.740773	2.010635
2615	2615	m	267.740773	2.010635
2616	2616	m	267.740773	2.010635
2617	2617	m	267.740773	2.010635
2618	2618	m	267.740773	2.010635
2619	2619	m	266.198700	2.010635
2620	2620	m	264.665508	2.010635
2621	2621	m	263.141147	2.010635
2622	2622	m	261.625565	2.010635
2623	2623	m	260.118713	2.010635
2624	2624	m	257.130995	2.010635
2625	2625	m	254.177593	2.010635
2626	2626	m	246.941651	2.010635
2627	2627	m	245.519371	2.010635
2628	2628	m	245.519371	2.010635
2629	2629	m	246.941651	2.010635
2630	2630	m	246.941651	2.010635
2631	2631	m	251.258115	2.010635
2632	2632	m	254.177593	2.010635
2633	2633	m	260.118713	2.010635
2634	2634	m	266.198700	2.534760
2635	2635	m	269.291780	2.288067
2636	2636	m	270.851771	2.288067
2637	2637	m	272.420799	2.288067
2638	2638	m	275.586176	2.288067
2639	2639	m	376.461811	1.143054
2640	2640	m	391.995436	1.143054
2641	2641	m	410.534516	1.143054
2642	2642	m	415.304698	1.143054
2643	2643	m	422.564096	1.143054
2644	2644	m	420.130306	1.143054
2645	2645	m	410.534516	1.143054
2646	2646	m	394.266242	1.143054
