1632	1632	m	378.642632	14.843505
1633	1633	m	380.836087	14.843505
1634	1634	m	391.995436	20.840838
1635	1635	m	394.266242	21.752426
1636	1636	m	394.266242	26.772043
1637	1637	m	391.076416	26.772043
1638	1638	m	388.377289	26.251292
1639	1639	m	389.737708	27.979514
1640	1640	m	387.639832	28.133441
1641	1641	m	387.395599	29.640600
1642	1642	m	387.492984	28.229842
1643	1643	m	385.261189	29.687074
1644	1644	m	383.612549	30.554179
1645	1645	m	382.975586	29.364236
1646	1646	m	382.945038	29.297069
1647	1647	m	382.884064	30.940988
1648	1648	m	382.611267	30.433459
1649	1649	m	382.749847	30.910557
1650	1650	m	383.042248	29.205288
1651	1651	m	383.042248	29.205288
1652	1652	m	383.042248	29.205288
1653	1653	m	382.405640	24.520853
1654	1654	m	380.836087	24.184401
1655	1655	m	379.211365	23.211602
1656	1656	m	378.642632	22.122964
1657	1657	m	376.461811	22.263478
1658	1658	m	376.461811	22.263478
1659	1659	m	376.461811	22.263478
1660	1660	m	374.086853	20.980775
1661	1661	m	372.137779	20.292292
1662	1662	m	370.832825	19.664843
1663	1663	m	369.994423	18.119120
1664	1664	m	367.863412	16.607474
1665	1665	m	366.370483	17.178168
1666	1666	m	363.638140	13.888816
1667	1667	m	361.543738	14.281589
1668	1668	m	359.461400	14.375414
1669	1669	m	359.461400	14.375414
1670	1670	m	358.390533	12.981032
1671	1671	m	358.266541	12.529903
1672	1672	m	358.035522	12.292653
1673	1673	m	359.461400	11.979407
1674	1674	m	357.103699	10.442417
1675	1675	m	355.332633	8.615182
1676	1676	m	351.251290	7.986014
1677	1677	m	347.216825	7.986014
1678	1678	m	341.507843	5.247234
1679	1679	m	337.332236	5.247234
1680	1680	m	333.457645	4.967098
1681	1681	m	330.026642	3.840586
1885	1885	m	363.638140	12.295915
1886	1886	m	365.744674	12.295915
1887	1887	m	367.863412	22.174735
1888	1888	m	372.137779	24.684715
1889	1889	m	374.293551	25.088633
1890	1890	m	376.461811	25.220916
1891	1891	m	378.642632	25.406432
1892	1892	m	378.642632	25.406432
1893	1893	m	374.293551	23.958469
1894	1894	m	374.293551	23.165464
1895	1895	m	375.125519	21.537191
1896	1896	m	375.299683	18.751869
1897	1897	m	376.461811	16.648244
1898	1898	m	374.293551	16.793017
1899	1899	m	372.137779	16.793017
1900	1900	m	372.137779	16.793017
1901	1901	m	372.137779	16.793017
1902	1902	m	372.137779	16.793017
1903	1903	m	372.137779	16.793017
1904	1904	m	374.293551	16.793017
1905	1905	m	374.105804	13.821039
1906	1906	m	374.327972	12.348073
1907	1907	m	372.137779	11.468309
1908	1908	m	365.744674	9.562598
1909	1909	m	363.638140	9.562598
1924	1924	m	410.534516	300.000000
1925	1925	m	412.912719	12.575471
1926	1926	m	415.635651	14.964707
1927	1927	m	412.912719	16.827269
1928	1928	m	410.534516	19.938368
1929	1929	m	403.481779	18.551579
1930	1930	m	403.481779	18.551579
1931	1931	m	403.481779	18.551579
1932	1932	m	403.481779	18.551579
1933	1933	m	406.751709	16.035997
1934	1934	m	410.534516	15.423967
1935	1935	m	412.912719	14.267482
1936	1936	m	417.710533	13.869768
1937	1937	m	417.710533	13.181498
1938	1938	m	420.130306	10.716829
